"","Alcohol","Malic_acid","Ash","Alcalinity_of_ash","Magnesium","Total_phenols","Flavanoids","Nonflavanoid_phenols","Proanthocyanins","Color_intensity","Hue","OD280sOD315_of_diluted_wines","Proline"
"Alcohol",0.654171096558809,0.0904975763995891,0.046936915767848,-0.818511459938367,2.96623908577299,0.144175176553672,0.18588386299435,-0.0152687821006677,0.0589675173343606,1.03003737928833,-0.0139689714946071,0.0327443695428865,163.267656651258
"Malic_acid",0.0904975763995891,1.25286475988701,0.0507899043400103,1.06850760785824,-0.778171866974833,-0.233862243194658,-0.457547335644581,0.040671854134566,-0.139446937596302,0.650584636335709,-0.143844547380586,-0.289426784797124,-66.7941936312275
"Ash",0.046936915767848,0.0507899043400103,0.0756692475603493,0.409929121725732,1.1194292501284,0.0220882768361582,0.031340019902414,0.00642429057524396,0.00127059899845918,0.16537878194819,-0.00473870184899846,0.000291589625064206,19.3141210837185
"Alcalinity_of_ash",-0.818511459938367,1.06850760785824,0.409929121725732,11.1293701848998,-3.39069722650231,-0.663726020801233,-1.1558030624037,0.149454834360555,-0.363760496918336,0.158798825211864,-0.208469029275809,-0.630845916795069,-458.908455315871
"Magnesium",2.96623908577299,-0.778171866974833,1.1194292501284,-3.39069722650231,200.902799178223,1.84872143040575,2.64841807909605,-0.445402863379558,1.83492777349769,6.56750328726888,0.169021379044684,0.469337763225475,1729.66483692861
"Total_phenols",0.144175176553672,-0.233862243194658,0.0220882768361582,-0.663726020801233,1.84872143040575,0.392458500256805,0.540567735618901,-0.0350081054185927,0.218602956471495,-0.0821307954641757,0.0621532203389831,0.309014105033385,97.8111453518233
"Flavanoids",0.18588386299435,-0.457547335644581,0.031340019902414,-1.1558030624037,2.64841807909605,0.540567735618901,0.997317032614278,-0.0667648465588084,0.371150346687211,-0.404863794687982,0.124300797380586,0.553728868130457,154.457223934258
"Nonflavanoid_phenols",-0.0152687821006677,0.040671854134566,0.00642429057524396,0.149454834360555,-0.445402863379558,-0.0350081054185927,-0.0667648465588084,0.0155383538777607,-0.0258809610939908,0.04062063043047,-0.00747501733436056,-0.0441100025680534,-12.1241441961993
"Proanthocyanins",0.0589675173343606,-0.139446937596302,0.00127059899845918,-0.363760496918336,1.83492777349769,0.218602956471495,0.371150346687211,-0.0258809610939908,0.326663366718028,-0.0360187831404083,0.0385544934514638,0.206905219568567,58.621999229584
"Color_intensity",1.03003737928833,0.650584636335709,0.16537878194819,0.158798825211864,6.56750328726888,-0.0821307954641757,-0.404863794687982,0.04062063043047,-0.0360187831404083,5.40305118402671,-0.278351336399075,-0.714173004222843,231.020958162943
"Hue",-0.0139689714946071,-0.143844547380586,-0.00473870184899846,-0.208469029275809,0.169021379044684,0.0621532203389831,0.124300797380586,-0.00747501733436056,0.0385544934514638,-0.278351336399075,0.0525028690292758,0.0916705277349769,16.9467686825886
"OD280sOD315_of_diluted_wines",0.0327443695428865,-0.289426784797124,0.000291589625064206,-0.630845916795069,0.469337763225475,0.309014105033385,0.553728868130457,-0.0441100025680534,0.206905219568567,-0.714173004222843,0.0916705277349769,0.497170095017976,67.9468011684643
"Proline",163.267656651258,-66.7941936312275,19.3141210837185,-458.908455315871,1729.66483692861,97.8111453518233,154.457223934258,-12.1241441961993,58.621999229584,231.020958162943,16.9467686825886,67.9468011684643,99151.9623138161
